name,is_composer,birth_date,birth_place,death_date,death_place,url
Pękiel Bartłomiej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pekiel-bartlomiej-en
Pełech Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pelech-krzysztof-en
Penderecki Krzysztof,true,23rd October 1933,Dębica,29th March 2020,Kraków,https://polmic.pl/en/encyclopedia/subject-entries/p/penderecki-krzysztof-en
Penherski Zbigniew,true,26 January 1935,Warsaw,4 February 2019,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/p/penherski-zbigniew-en
Perkowski Piotr,true,17th March 1901,Oweczacze (now in Ukraine),12th August 1990,Otwock,https://polmic.pl/en/encyclopedia/subject-entries/p/perkowski-piotr-en
Perz Mirosław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/perz-miroslaw-en
Peszat Piotr,true,29th June 1990,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/p/peszat-piotr-en
Pfeiffer Irena,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pfeiffer-irena-en
Piasecka Ewa,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piasecka-ewa-en
Piasecka Julia,true,"January 6, 2001",Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piasecka-julia-en
Piekutowska-Cyganowska Patrycja,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piekutowska-cyganowska-patrycja-en
Pieniek Grzegorz,true,18th November 1982,Kamień Pomorski,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pieniek-grzegorz-en
Pieprzyk Łukasz,true,9 March 1985,Katowice,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pieprzyk-lukasz-en
Piernik Zdzisław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piernik-zdzislaw-en
Pierończyk Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pieronczyk-adam-en
Pietraszko Dominik,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pietraszko-dominik-en
Pietroń Katarzyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pietron-katarzyna-en
Pietruszewski Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pietruszewski-pawel-en
Pietrzak Bernard,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pietrzak-bernard-en
Pijarowski Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pijarowski-marek-en
Pikul Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pikul-andrzej-en
Pikulik Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pikulik-jerzy-en
Pilch Jan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pilch-jan-en
Piotr Wilhelmi z Grudziądza,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piotr-wilhelmi-z-grudziadza-en
Pisarenko Olgierd,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pisarenko-olgierd-en
Antoniewicz Milena Julia (Piszczorowicz),false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/a/piszczorowicz-milena-julia-en
Piszek Maciej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/piszek-maciej-en
Pławner Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/plawner-piotr-en
Pławner Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/plawner-wojciech-en
Płonka Jarosław,true,28th March 1984,Łódź,,,https://polmic.pl/en/encyclopedia/subject-entries/p/plonka-jaroslaw-en
Płoszaj Zenon,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/ploszaj-zenon-en
Pluskota Wiesław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pluskota-wieslaw-en
Pobłocka Ewa,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/poblocka-ewa-en
Pociej Bohdan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pociej-bohdan-en
Podbielski Jan,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/podbielski-jan-en
Podgórska Ewa,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/podgorska-ewa-en
Podleś Ewa,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/podles-ewa-en
Podobiński Józef,true,17th March 1925,Polna near Gorlice,16 May 1993,Siemianowice,https://polmic.pl/en/encyclopedia/subject-entries/p/podobinski-jozef-en
Pokrzywińska Maria,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pokrzywinska-maria-en
Pokrzywiński Mirosław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pokrzywinski-miroslaw-en
Polaczyk Jakub,true,8th March 1983,Krakow,,,https://polmic.pl/en/encyclopedia/subject-entries/p/polaczyk-jakub-en
Polak-Reys Jakub,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/polak-reys-jakub-en
Politalska Anna Emanuela,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/politalska-anna-emanuela-en
Połoński Dominik,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/polonski-dominik-en
Polony Leszek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/polony-leszek-en
Poniatowska Irena,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/poniatowska-irena-en
Popławski (Paplauski) Eugeniusz (Yauhen),true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/poplawski-paplauski-eugeniusz-yauhen-en
Popowa-Zydroń Katarzyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/popowa-zydron-katarzyna-en
Poradowski Stefan Bolesław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/poradowski-stefan-boleslaw-en
Porazinska Paulina,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/porazinska-paulina-en
Porębski Adam,true,31st March 1990,Wrocław,,,https://polmic.pl/en/encyclopedia/subject-entries/p/porebski-adam-en
Porzyc Anna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/porzyc-anna-en
Poźniak Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/pozniak-piotr-en
Praszczałek Jarosław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/praszczalek-jaroslaw-en
Praszczałek Tomasz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/praszczalek-tomasz-en
Prochaska Maciej,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/prochaska-maciej-en
Promiński Włodzimierz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/prominski-wlodzimierz-en
Proniewicz Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/proniewicz-wojciech-en
Prosnak Karol Mieczysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/prosnak-karol-mieczyslaw-en
Prószyński Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/proszynski-stanislaw-en
Przerembski Zbigniew,false,3rd February 1952,Szczecin,,,https://polmic.pl/en/encyclopedia/subject-entries/p/przerembski-zbigniew-en
Przezwański Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/przezwanski-pawel-en
Przybyciński Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/p/przybycinski-andrzej-en
Rabiński Jacek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rabinski-jacek-en
Rachoń Stefan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rachon-stefan-en
Rączkowski Feliks,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/raczkowski-feliks-en
Radko Piotr,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radko-piotr-en
Radomska Dorota,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radomska-dorota-en
Radwan Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radwan-stanislaw-en
Radwan-Stefańska Agnieszka,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radwan-stefanska-agnieszka-en
Radziejewska Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radziejewska-anna-en
Radziszewski Karol,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radziszewski-karol-en
Radziwiłł Antoni Henryk,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radziwill-antoni-henryk-en
Radziwonowicz Karol,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radziwonowicz-karol-en
Radziwonowicz Tomasz,true,23rd March 1953,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/r/radziwonowicz-tomasz-en
Rajski Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rajski-wojciech-en
Rakowski Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rakowski-andrzej-en
Rappé Jadwiga,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rappe-jadwiga-en
Rathaus Karol,true,16th September 1895,Tarnopol,21st November 1954,New York,https://polmic.pl/en/encyclopedia/subject-entries/r/rathaus-karol-en
Ratusińska-Zamuszko Weronika,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/ratusinska-zamuszko-weronika-en
Rau Krzysztof,true,21st November 1995,Białystok,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rau-krzysztof-en
Regamey Konstanty (Constantin),true,28th January 1907,Kiev,27th December 1982,Lausanne,https://polmic.pl/en/encyclopedia/subject-entries/r/regamey-konstanty-constantin-en
Rehlis Agnieszka,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rehlis-agnieszka-en
Reichert Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/reichert-piotr-en
Rekść-Raubo Justyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/reksc-raubo-justyna-en
Renat Maryla,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/renat-maryla-en
Reszniak Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/reszniak-anna-en
Rewakowicz Roman,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rewakowicz-roman-en
Robak Adrian,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/robak-adrian-en
Rochecki Jędrzej Roch,true,29th October 1988,Toruń,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rochecki-jedrzej-roch-en
Rodek Wojciech,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rodek-wojciech-en
Rodziński Artur,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rodzinski-artur-en
Roemer Piotr,true,11th December 1988,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/r/roemer-piotr-en
Rogala Jacek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rogala-jacek-en
Rogiewicz Jerzy,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rogiewicz-jerzy-en
Rogowski Ludomir Michał,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rogowski-ludomir-michal-en
Romańczuk Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/romanczuk-pawel-en
Romanik Emilia,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/romanik-emilia-en
Ropski Jacek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/ropski-jacek-en
Rottermund Krzysztof,false,25th August 1957,Kalisz,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rottermund-krzysztof-en
Rowicki Witold,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rowicki-witold-en
Różański Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozanski-piotr-en
Rozbicki Andrzej,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozbicki-andrzej-en
Rozbicki Kazimierz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozbicki-kazimierz-en
Różycki Jacek (Hyacinthus),true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozycki-jacek-hyacinthus-en
Różycki Ludomir,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozycki-ludomir-en
Rozynek-Banaszak Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rozynek-banaszak-maria-en
Rubinstein Artur,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rubinstein-artur-en
Ruciński Artur,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rucinski-artur-en
Rudnik Eugeniusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rudnik-eugeniusz-en
Rudziński Witold,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rudzinski-witold-en
Rudziński Zbigniew,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rudzinski-zbigniew-en
Runowski Michał F.,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/runowski-michal-f-en
Runtz Dawid,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/runtz-dawid-en
Rupociński Marcin,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rupocinski-marcin-en
Rutkowski Hubert,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rutkowski-hubert-en
Rybicki Feliks,true,24th January 1899,Warsaw,24th August 1978,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/r/rybicki-feliks-en
Rychlik Józef,true,12th May 1946,Kraków,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rychlik-jozef-en
Ryczek Mateusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/ryczek-mateusz-en
Rydzewska Żaneta,true,"October 5, 1991",Ełk,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rydzewska-zaneta-en
Rytel Piotr,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rytel-piotr-en
Ryterski Rafał,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/ryterski-rafal-en
Rzepka Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rzepka-marek-en
Rzepkowski Radosław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/r/rzepkowski-radoslaw-en
Sadkowska Dagna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sadkowska-dagna-en
Salaber Piotr,true,30th July 1966,Wroclaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/salaber-piotr-en
Sałaciński Daniel,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/salacinski-daniel-en
Sałajczyk Piotr,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/salajczyk-piotr-en
Salwarowski Hubert,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/salwarowski-hubert-en
Salwarowski Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/salwarowski-jerzy-en
Samerek Tadeusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/samerek-tadeusz-en
Samojło Julia,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/samojlo-julia-en
Sanejko Jan,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sanejko-jan-en
Sapiecha Agata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sapiecha-agata-en
Sarbak Małgorzata,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sarbak-malgorzata-en
Sari Ada,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sari-ada-en
Sarwas Jakub,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sarwas-jakub-en
Sawa Marian,true,"January 12, 1937",in Krasnystaw,"April 27, 2005",in Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/sawa-marian-en
Schaeffer Bogusław,true,6th June 1929,Lviv,1st July 2019,Salzburg,https://polmic.pl/en/encyclopedia/subject-entries/s/schaeffer-boguslaw-en
Scheller Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/scheller-anna-en
Scheller Przemysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/scheller-przemyslaw-en
Schläger Christof,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/schlaeger-christof-en
Schubert Zenon,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/schubert-zenon-en
Schwaen Kurt,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/schwaen-kurt-en
Sebastian z Felsztyna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sebastian-z-felsztyna-en
Semkow Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/semkow-jerzy-en
Serafin Józef,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/serafin-jozef-en
Serocki Kazimierz,true,"March 3, 1922",Toruń,"January 9, 1981",Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/serocki-kazimierz-en
Sewen Marek,true,4th September 1930,Poznań,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sewen-marek-en
Siczek Elżbieta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/siczek-elzbieta-en
Siedlik Włodzimierz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/siedlik-wlodzimierz-en
Siek Paweł,true,8th May 1993,Lublin,,,https://polmic.pl/en/encyclopedia/subject-entries/s/siek-pawel-en
Sielicki Edward,true,3rd Jun 1956,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sielicki-edward-en
Sielicki Ryszard,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sielicki-ryszard-en
Sikora Elżbieta,true,"20 October, 1943",Lviv,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sikora-elzbieta-en
Sikorski Kazimierz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sikorski-kazimierz-en
Sikorski Tomasz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sikorski-tomasz-en
Sikorzak-Olek Anna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sikorzak-olek-anna-en
Silva Ruben,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/silva-ruben-en
Sitarz Emilia,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sitarz-emilia-en
Sitarz Maxima,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sitarz-maxima-en
Siwiński Jarosław,true,9th June 1964,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/siwinski-jaroslaw-en
Skarbowski Jerzy,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skarbowski-jerzy-en
Skierkowski Władysław,false,12th March 1886,Głużek,20th August 1941,Działdowo,https://polmic.pl/en/encyclopedia/subject-entries/s/skierkowski-wladyslaw-en
Skoczyński Stanisław,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skoczynski-stanislaw-en
Skrowaczewski Stanisław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skrowaczewski-stanislaw-en
Skrzypczak Bettina,true,25 January 1963,Poznań,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skrzypczak-bettina-en
Skrzypek Paweł,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skrzypek-pawel-en
Skulski Florian,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skulski-florian-en
Skweres Tomasz,true,13th April 1984,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/skweres-tomasz-en
Sławecki Michał,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slawecki-michal-en
Sławek Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slawek-maria-en
Sławiński Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slawinski-adam-en
Sławiński Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slawinski-pawel-en
Śledziński Stefan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/sledzinski-stefan-en
Śliwiński Zbigniew,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/sliwinski-zbigniew-en
Słotwiński Artur,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slotwinski-artur-en
Słowik Zbigniew,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slowik-zbigniew-en
Słowiński Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/slowinski-krzysztof-en
Słowiński Władysław,true,14th May 1930,Sadlno,5th September 2024,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/slowinski-wladyslaw-en
Ślusarczyk Joanna Natalia,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/slusarczyk-joanna-natalia-en
Ślusarczyk Przemysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/slusarczyk-przemyslaw-en
Smendzianka Regina,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/smendzianka-regina-en
Śmigielski Michał,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/smigielski-michal-en
Smolij Mariusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/smolij-mariusz-en
Smoluch Łukasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/smoluch-lukasz-en
Smorągiewicz Bartosz W.,true,22nd January 1978,Żagań,,,https://polmic.pl/en/encyclopedia/subject-entries/s/smoragiewicz-bartosz-w-en
Smorawiński Witold,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/smorawinski-witold-en
Śniady Marta,true,2nd February 1986,Pabianice,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/sniady-marta-en
Śnieckowski Seweryn,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s-1/snieckowski-seweryn-en
Sobieraj Jacek,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sobieraj-jacek-en
Sobieska Jadwiga,false,14th October 1909,Warsaw,5th December 1995,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/sobieska-jadwiga-en
Sobieski Marian,false,14th June 1908,Miłosławice,25th October 1967,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/sobieski-marian-en
Sobotka Iwona,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sobotka-iwona-en
Sobula Marian,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sobula-marian-en
Sokołowska Joanna Halszka,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sokolowska-joanna-halszka-en
Sokorska Bogna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sokorska-bogna-en
Sokorski Jerzy,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sokorski-jerzy-en
Sołtys Adam,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/soltys-adam-en
Sołtys Mieczysław,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/soltys-mieczyslaw-en
Sołtysiak Paweł,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/soltysiak-pawel-en
Somerschaf Borys,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/somerschaf-borys-en
Sompoliński Marcin,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sompolinski-marcin-en
Sosińska-Janczewska Marta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sosinska-janczewska-marta-en
Sosnowska Zuzanna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sosnowska-zuzanna-en
Sotomski Jacek,true,2 June 1987,Olsztyn,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sotomski-jacek-en
Sowa Anna,true,19th November 1987,Tymbark,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sowa-anna-en
Spisak Michał,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/spisak-michal-en
Sroczyński Tomasz,true,25 December 1987,Radomsko,,,https://polmic.pl/en/encyclopedia/subject-entries/s/sroczynski-tomasz-en
Stachowski Marek,true,21 March 1936,Piekary Śląskie,3 December 2004,,https://polmic.pl/en/encyclopedia/subject-entries/s/stachowski-marek-en
Stachura Dariusz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stachura-dariusz-en
Stachurska Anna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stachurska-anna-en
Stańczyk Marcin,true,16th November 1977,Łęczyca,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stanczyk-marcin-en
Stanienda Jan,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stanienda-jan-en
Stanienda Krzysztof,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stanienda-krzysztof-en
Stankiewicz Jerzy,false,4th June 1944,Vilnius,"27th April, 1992",,https://polmic.pl/en/encyclopedia/subject-entries/s/stankiewicz-jerzy-en
Stańko Tomasz,true,11th July 1942,Rzeszów,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stanko-tomasz-en
Staśkiewicz Anna Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/staskiewicz-anna-maria-en
Staszewski Maciej,true,16 July 1984,Łódź,,,https://polmic.pl/en/encyclopedia/subject-entries/s/staszewski-maciej-en
Statkowski Roman,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/statkowski-roman-en
Stawarz Lilianna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stawarz-lilianna-en
Stefaniak Monika,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stefaniak-monika-en
Stefańska Elżbieta,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stefanska-elzbieta-en
Stefański Ludwik,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stefanski-ludwik-en
Stefański Marek,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stefanski-marek-en
Stępalska-Spix Joanna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepalska-spix-joanna-en
Stępień (d. Markowska) Jolanta,true,15th June 1955,Łódź,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepien-d-markowska-jolanta-en
Stępień Jadwiga Teresa,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepien-jadwiga-teresa-en
Stępień Justyna,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepien-justyna-en
Stępień Wojciech,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepien-wojciech-en
Stępniewska Katarzyna,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stepniewska-katarzyna-en
Stęszewska Zofia,false,10th May 1930,Lublin,1st January 1999,Warsaw,https://polmic.pl/en/encyclopedia/subject-entries/s/steszewska-zofia-en
Stęszewski Jan Maria,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/steszewski-jan-maria-en
Stojowski Zygmunt Denis Antoni Jordan,true,,,5 November 1946,New York,https://polmic.pl/en/encyclopedia/subject-entries/s/stojowski-zygmunt-denis-antoni-jordan-de-en
Stolpe Antoni,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stolpe-antoni-en
Stompel Józef,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stompel-jozef-en
Stradomski Rafał,true,13th October 1958,Warsaw,,,https://polmic.pl/en/encyclopedia/subject-entries/s/stradomski-rafal-en
Strahl Tomasz,false,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/strahl-tomasz-en
Strobel Janusz,true,,,,,https://polmic.pl/en/encyclopedia/subject-entries/s/strobel-janusz-en
